row_id,source_file,source_line,authority_level,category,epics,requirement_text,status,implementation_path,test_ref,evidence_ref,candidate_sha,actor,timestamp,supersedes_row_id
MIG-014,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,104,DOD,other,E1,Increment 1 (Case Core and My Work shell) scope: light Case and Case Workspace; informational/direct/durable routing; durable Teresa request creates Case; no execution replacement yet. DoD/evidence: informational question yields zero Case/Run rows; direct module operation yields canonical object with zero Case; durable Teresa request yields exactly one Case under replay; restart/readback of the same Case; My Work deep link and tenant/project negative tests.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-015,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,121,DOD,other,E2,Increment 2 (PlanVersion and dual graph views) scope: canonical graph/version/digest; Simple and Expert views; legacy linear import/export; publish validation and optimistic concurrency. DoD/evidence: both views expose identical semantic graph IDs/digest; Expert branch survives Simple without flattening; stale edit returns 409; published version is immutable; layout-only update preserves semantic digest; classic five-step and DRD round-trip parity reports.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-016,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,139,DOD,other,E3,"Increment 3 (Capability Registry and shared commands) scope: registry and Internal/Legacy adapters; first production capabilities for the fast Finance/KPI Golden Case; direct UI and Teresa use the same command handler. DoD/evidence: active palette entries have adapter, schema, policy and health; human/agent traces converge on one handler; identical validation and authorization; idempotent replay yields one module object; canonical realDB readback and artifact reference.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-017,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,155,DOD,other,E4,"Increment 4 (V8 Run/NodeRun linear runtime) scope: extend V8 Run with Case and plan version; NodeRuns, attempts, leases and checkpoints; AgentPlan adapter for eligible linear plans. DoD/evidence: exactly one authoritative Run; one NodeRun per execution node; worker kill/restart resumes correctly; duplicate dispatch has one effect; retry/attempt history is durable; legacy UI, V8 API and DB statuses agree; no unsupported plan is silently converted.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-018,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,173,DOD,other,E5,"Increment 5 (Durable waits and My Work tasks) scope: timer, human and external waits; indexed scheduler, event inbox and My Work task projection; expiry, escalation and timeout edges. DoD/evidence: simulated multi-day timer survives process restart; two schedulers claim once; human task persists across logout/restart; callback before/after dispatch completion produces one satisfaction; replayed/wrong-tenant event does not resume; timeout follows the declared edge; timers do not masquerade as approvals.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-019,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,191,DOD,other,E6,Increment 6 (Canonical proposals in My Work) scope: version/digest-bound proposals and decisions; one WorkProposalCard and server-sourced store; partial approval and request changes; policy-based separation of approval and execute. DoD/evidence: approval records exact payload/version/actor/policy; stale or mutated payload returns 409 and zero effect; reject/expiry are durable; double approval/execute yields one action; loss of membership blocks execution; My Work reload shows authoritative state.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-020,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,209,DOD,other,E7,"Increment 7 (Chat integration and conversational confirmation) scope: atomic conversation-to-durable-work command; Case/plan/progress/proposal/result cards; exact conversational Case confirmation and A0/A1 decisions through the same policy-aware command handler, A2 requires an explicit control or already published plan policy, A3/A4 remain explicit-control; remove local confirmation as approval authority. DoD/evidence: durable request creates one Case/Run despite request replay; explicit controls and allowed conversational confirmation create the same decision envelope while channel policy prevents conversational A3/A4; two pending proposals plus 'yes' asks for clarification; historical transcript reload resolves current server state; Chat and My Work show the same proposal/Run identifiers; no optimistic message is mistaken for execution truth.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-021,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,230,DOD,other,E8,"Increment 8 (Branching, parallelism, subflows and replan) DoD/evidence: exclusive gateway selects exactly one branch; parallel join satisfies declared ALL|ANY|N_OF_M semantics; retry/error/timeout/compensation edges are deterministic; replan creates a new version/diff and preserves completed history; an existing Run remains bound to its original version; subflow tenancy, binding and recursion limits fail closed.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-022,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,241,DOD,other,E9,"Increment 9 (Artifacts, evidence, deliverables and outcomes) scope: late binding and pinned evidence; shared facts model; deliverable generation, validation and acceptance; outcomes and sustainability. DoD/evidence: one module artifact plus one Case link, never a copy; source revision/digest remains reproducible after later edits; Word and PowerPoint derive from one accepted facts digest; parser, native-open and visual render evidence passes; manifest contains checksums, lineage, provenance and rights; Case cannot close before required deliverable acceptance; sustainability remains PARTIAL until a real second measurement.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-023,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,260,DOD,golden_case,E10,"Increment 10 (Golden Cases and production candidate) required flows: Golden B (direct Finance without Case -> late binding -> Teresa KPI and recommendation -> approval -> deliverable -> closeout); Golden A (mandate -> Interview -> Assessment/DRD -> Finance/KPI -> Recommendation -> Decision -> Initiative -> Execution -> Results -> Benefits -> Sustainability -> DOCX/PPTX). DoD/evidence: one exact deployed SHA and one canonical database; fresh migration replay plus idempotent rerun; API, browser, realDB, restart/replay and artifact evidence match the SHA; cross-tenant/project and revoked-membership suites pass; operator trace reconstructs the full causal chain; every gate is literally PASS, PARTIAL, BLOCKED, FAILED, EVIDENCE_MISSING or N/A_WITH_CODEX_APPROVAL (N/A valid only for literal canon out-of-scope or an immutable exact Codex approval reference).",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-024,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,281,CANON,other,NONE,"The legacy executor may be disabled only when: all production legacy tools have capability mappings or explicit exclusions; scheduling, approvals, retries, waits, cancel and readback have parity; all active legacy runs are completed, cancelled or deliberately drained; historical reads remain available; Action Center/My Work projections reconcile automatically; security, tenancy, restart and idempotency suites pass; runtime evidence exists on the exact release candidate; rollback/feature-flag plan is tested.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-025,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,292,CANON,other,NONE,"Removal (of the legacy executor) is not authorized by a new UI, green unit tests, generated files or a candidate handoff alone.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-026,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,297,CANON,test,NONE,"Required test strategy layers: domain unit tests (state machines, graph, gateways, policy, waits); schema/contract tests (commands, events, capabilities, adapters); real database tests (tenant isolation, concurrency, outbox, idempotency); integration tests (Chat/Case/Run/module readback and projection recovery); UI tests (Simple/Expert parity, stale states, accessibility, deep links); resilience tests (worker/process death, duplicate callbacks, reauth); security tests (cross-tenant, forged IDs, revoked mandate, data leakage); artifact tests (parser, checksum, native edit, rendering, facts parity); Golden Case E2E tests on real production-shaped data.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-027,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,307,CANON,test,NONE,"Mocks prove local contracts only; they do not prove runtime, realDB, module ownership, persisted readback, deployment or artifact quality.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-028,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,312,CANON,other,NONE,"Before code for an increment starts, its packet must contain: accepted scope and non-goals; owner/allowlist and dependency map; schema and migration design; command/API/event contracts; state transitions and failure taxonomy; security/tenancy cases; rollout/feature flag/rollback plan; tests and exact acceptance evidence; canonical SHA and environment fields; explicit unknowns and blockers.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-029,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,325,CANON,other,NONE,"Recommended package map under docs/product/case-workspace/ includes 04-07 numbered docs plus contracts/ (case.schema.json, canonical-graph.schema.json, capability.schema.json, command-envelope.schema.json, event-envelope.schema.json, approval-decision.schema.json, artifact-ref.schema.json, wait-subscription.schema.json) and acceptance/ (INCREMENT_ACCEPTANCE_MATRIX.csv, CAPABILITY_REGISTRY_COVERAGE.csv, LEGACY_PARITY_LEDGER.csv, SECURITY_NEGATIVE_TEST_MATRIX.csv, GOLDEN_CASE_EVIDENCE_LEDGER.csv); these additional contract/ledger files are prescribed, not created by this documentation write scope.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-030,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,355,CANON,other,NONE,"Terminal convergence gate: convergence is complete only when durable Teresa work always has a Case, direct module work remains independent, My Work is canonical, Chat has no separate runtime, Simple and Expert share one graph, V8 is the sole Run/NodeRun truth, approvals are version-bound, waits survive days and restarts, module artifacts are linked rather than copied, and the legacy executor is only historical.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
MIG-014-U1,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,104,DOD,other,E1,Increment 1 (Case Core and My Work shell) scope: light Case and Case Workspace; informational/direct/durable routing; durable Teresa request creates Case; no execution replacement yet. DoD/evidence: informational question yields zero Case/Run rows; direct module operation yields canonical object with zero Case; durable Teresa request yields exactly one Case under replay; restart/readback of the same Case; My Work deep link and tenant/project negative tests.,PARTIAL,server/src/routes/v10/teresa.routes.ts|server/src/routes/v8/chat.routes.ts|server/src/services/caseWorkspace/caseIntakeService.ts,server/src/services/caseWorkspace/__tests__/integration/teresaProductionIntake.pg.test.ts|server/src/services/caseWorkspace/__tests__/integration/chatIntake.pg.test.ts,"LIVE-U5 run 2026-08-11 00:08 CEST, real Postgres 127.0.0.1:55432/case_workspace_test (DB_TYPE=postgres RUN_DB_TESTS=1 MOCK_DB=false POSTGRES_SKIP_INIT_IN_TEST=1, `npx vitest run .../teresaProductionIntake.pg.test.ts .../chatIntake.pg.test.ts --environment node --reporter=verbose`): 2 files, 21/21 passed, over the REAL HTTP routes (v10 Teresa router and v8 chat router), not the service functions directly. Proven this pass: 'durable Teresa request yields exactly one Case under replay' -- 'POST .../confirm creates EXACTLY ONE Case (201), and a refresh/retry with the SAME digest reuses it (200, same caseId, no duplicate)'; 'restart/readback of the same Case' -- 'GET .../work-order re-reads the SAME digest that was just shown'; and a tenant negative test -- 'a foreign-tenant actor is refused on the v10 confirm route and learns nothing about existence'. NOT proven this pass (still open against this row's own DoD list): 'informational question yields zero Case/Run rows' and 'direct module operation yields canonical object with zero Case' have no matching test in either file (both files only exercise the durable/Teresa-confirm path); 'My Work deep link' negative test was not located or run. PARTIAL, not PASS -- 2 of 5 named DoD sub-claims proven, 3 remain open.",UNCOMMITTED-WORKTREE-2026-08-11,claude-ledger-u5,2026-08-11T00:20:00+02:00,MIG-014
MIG-014-U1-UW1,docs/product/case-workspace/07_LEGACY_MIGRATION_AND_DELIVERY_PLAN.md,104,DOD,other,E1,Increment 1 (Case Core and My Work shell) scope: light Case and Case Workspace; informational/direct/durable routing; durable Teresa request creates Case; no execution replacement yet. DoD/evidence: informational question yields zero Case/Run rows; direct module operation yields canonical object with zero Case; durable Teresa request yields exactly one Case under replay; restart/readback of the same Case; My Work deep link and tenant/project negative tests.,PARTIAL,server/src/routes/v10/teresa.routes.ts|server/src/routes/v8/chat.routes.ts|server/src/services/caseWorkspace/caseIntakeService.ts,server/src/services/caseWorkspace/__tests__/integration/teresaProductionIntake.pg.test.ts|server/src/services/caseWorkspace/__tests__/integration/chatIntake.pg.test.ts,"LIVE-U5 run 2026-08-11 00:08 CEST, real Postgres 127.0.0.1:55432/case_workspace_test (DB_TYPE=postgres RUN_DB_TESTS=1 MOCK_DB=false POSTGRES_SKIP_INIT_IN_TEST=1, `npx vitest run .../teresaProductionIntake.pg.test.ts .../chatIntake.pg.test.ts --environment node --reporter=verbose`): 2 files, 21/21 passed, over the REAL HTTP routes (v10 Teresa router and v8 chat router), not the service functions directly. Proven this pass: 'durable Teresa request yields exactly one Case under replay' -- 'POST .../confirm creates EXACTLY ONE Case (201), and a refresh/retry with the SAME digest reuses it (200, same caseId, no duplicate)'; 'restart/readback of the same Case' -- 'GET .../work-order re-reads the SAME digest that was just shown'; and a tenant negative test -- 'a foreign-tenant actor is refused on the v10 confirm route and learns nothing about existence'. NOT proven this pass (still open against this row's own DoD list): 'informational question yields zero Case/Run rows' and 'direct module operation yields canonical object with zero Case' have no matching test in either file (both files only exercise the durable/Teresa-confirm path); 'My Work deep link' negative test was not located or run. PARTIAL, not PASS -- 2 of 5 named DoD sub-claims proven, 3 remain open. | RESOLVED (Task 4 hygiene pass) by claude-e2-ledger-hygiene 2026-08-12T14:05:00+02:00: candidate_sha corrected from the ACTIVE work-marker sentinel ""UNCOMMITTED-WORKTREE-2026-08-11"" to PENDING-CANDIDATE-SHA. Per CLAUDE.md, UNCOMMITTED-WORKTREE is only a permissible TEMPORARY marker during shared, uncommitted-worktree work -- not something a row should carry as if it were permanent proof. This row's status (PARTIAL) was NOT re-verified or changed by this pass -- it was already below IMPLEMENTED_AND_PROVEN/PASS (confirmed: 0 UNCOMMITTED-WORKTREE rows anywhere carried PROVEN/PASS status, per ledger-report.mjs's own hygiene section), so the sentinel was not masking a false-strong claim here. This is a pure candidate_sha hygiene fix, append-only, test_ref/evidence/status carried forward unchanged.",PENDING-CANDIDATE-SHA,claude-e2-ledger-hygiene,2026-08-12T14:05:00+02:00,MIG-014-U1
