row_id,source_file,source_line,authority_level,category,epics,requirement_text,status,implementation_path,test_ref,evidence_ref,candidate_sha,actor,timestamp,supersedes_row_id
CW-RT-043,docs/product/case-workspace/04_DOMAIN_RUNTIME_AND_STATE_MACHINES.md,298,SSOT,api,E1|E2|E4|E5|E6|E10,"Durable command set: Case (CreateCase, ClarifyCaseGoal, ChangeCaseScope, AssignCaseOwner, RaiseGovernanceTier, CompleteCase, CancelCase, CreateSuccessorCase); Plan (CreateCasePlanDraft, ApplyGraphPatch, ProposeCasePlan, PublishCasePlanVersion, RequestReplan); Run (CreateRun, StartRun, PauseRun, ResumeRun, CancelRun, RetryNode, CompensateAction); Wait (RegisterWait, ProvideHumanInput, SatisfyWait, ExpireWait); Proposal (CreateActionProposal, RecordApprovalDecision, ExecuteApprovedProposal); Evidence (LinkArtifactToCase, PinArtifactRevisionAsEvidence, UnlinkArtifactFromCase, RegisterDeliverable, AcceptDeliverable).",PARTIAL,server/src/services/caseWorkspace/**,server/src/services/caseWorkspace/__tests__/goldenCases/goldenCaseHappyPath.pg.test.ts:58|docs/product/case-workspace/api/openapi.yaml,"PRESENT: CreateCase, CancelCase, RaiseGovernanceTier, CompleteCase(closure), CreateCasePlanDraft, ProposeCasePlan, PublishCasePlanVersion, RegisterWait, ProvideHumanInput, SatisfyWait, ExpireWait, CreateActionProposal, RecordApprovalDecision, ExecuteApprovedProposal, LinkArtifactToCase, PinArtifactRevisionAsEvidence, UnlinkArtifactFromCase. ABSENT: ClarifyCaseGoal, ChangeCaseScope, AssignCaseOwner, CreateSuccessorCase, ApplyGraphPatch, RequestReplan, the whole Run family (CreateRun/StartRun/PauseRun/ResumeRun/CancelRun/RetryNode/CompensateAction), RegisterDeliverable, AcceptDeliverable.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
CW-GR-021,docs/product/case-workspace/05_CANONICAL_GRAPH_CAPABILITIES_AND_APIS.md,132,SSOT,api,E1|E3|E4|E6,"CommandEnvelope<T> schema: commandId, commandType, schemaVersion, organizationId, projectId?, actor {type: HUMAN|AGENT|SYSTEM, actorId, onBehalfOfUserId?, delegationRef?}, caseId?, runId?, nodeRunId?, proposalId?, idempotencyKey, expectedVersion?, correlationId, causationId, payload.",NOT_IMPLEMENTED,,docs/product/case-workspace/api/openapi.yaml,"No CommandEnvelope<T> type or wire format exists. The API takes plain per-endpoint bodies; idempotencyKey arrives as a header, expectedVersion as a body field, and commandId/commandType/schemaVersion/causationId/delegationRef are absent from every request. Confirmed by transcribing all 109 handlers into openapi.yaml.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
CW-GR-023,docs/product/case-workspace/05_CANONICAL_GRAPH_CAPABILITIES_AND_APIS.md,155,SSOT,api,E1,Case API: POST /api/cases; GET /api/cases/:caseId; PATCH /api/cases/:caseId; POST /api/cases/:caseId/governance-tier; POST /api/cases/:caseId/cancel; POST /api/cases/:caseId/successors.,PARTIAL,server/src/routes/caseWorkspace/cases.routes.ts,server/src/routes/caseWorkspace/__tests__/contract/casesLifecycle.contract.pg.test.ts:46|docs/product/case-workspace/api/openapi.yaml,"PRESENT and PROVEN: POST /cases, GET /cases/:caseId, POST /cases/:caseId/governance-tier, POST /cases/:caseId/cancel. ABSENT: PATCH /cases/:caseId and POST /cases/:caseId/successors. Path prefix is /api/v8/case-workspace/cases, not /api/cases.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
CW-GR-024,docs/product/case-workspace/05_CANONICAL_GRAPH_CAPABILITIES_AND_APIS.md,164,SSOT,api,E2,Plan and graph API: POST /api/cases/:caseId/plans; GET/PATCH .../plans/:planVersionId; POST .../plans/:planVersionId/validate; POST .../propose; POST .../publish; GET .../graph; GET .../diff?against=...; GET|PUT /api/plan-versions/:planVersionId/view-state?view=simple|expert|list.,PARTIAL,server/src/routes/caseWorkspace/casePlanVersions.routes.ts,server/src/routes/caseWorkspace/__tests__/contract/casesLifecycle.contract.pg.test.ts:280|docs/product/case-workspace/api/openapi.yaml,"PRESENT and PROVEN: POST plan-versions, GET/PUT /plan-versions/:id, propose, publish, GET graph, GET diff?against=, GET|PUT view-state. DEVIATIONS: validate is a GET (pure read) not a POST; view-state is a path segment /view-state/:viewType, not ?view=; no PATCH.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
CW-GR-025,docs/product/case-workspace/05_CANONICAL_GRAPH_CAPABILITIES_AND_APIS.md,174,CANON,api,E2,Draft mutations require expectedVersion. Published versions reject mutation. Layout-only changes use a separate view-state endpoint and do not alter the semantic graph digest.,IMPLEMENTED_AND_PROVEN,server/src/services/caseWorkspace/casePlanVersionService.ts,server/src/routes/caseWorkspace/__tests__/contract/casesLifecycle.contract.pg.test.ts:353|server/src/routes/caseWorkspace/__tests__/contract/casesLifecycle.contract.pg.test.ts:404,All three clauses proven on real PG: (1) a draft mutation with a stale expectedVersion is 409 and the stored digest/version are unchanged; (2) a PUBLISHED plan rejects PUT with 409 PLAN_VERSION_NOT_EDITABLE; (3) a layout-only view-state PUT leaves both graph_digest and the aggregate version untouched.,80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
CW-GR-026,docs/product/case-workspace/05_CANONICAL_GRAPH_CAPABILITIES_AND_APIS.md,180,SSOT,api,E4|E5|E6,Runtime API: POST /api/cases/:caseId/runs; GET /api/runs/:runId; GET /api/runs/:runId/node-runs; POST .../pause; POST .../resume; POST .../cancel; POST .../replan; POST /api/node-runs/:nodeRunId/retry; POST /api/node-runs/:nodeRunId/input; GET /api/runs/:runId/events?after=:cursor; GET /api/runs/:runId/waits; GET /api/runs/:runId/proposals.,PARTIAL,server/src/routes/caseWorkspace/runBindings.routes.ts,docs/product/case-workspace/api/openapi.yaml,"PRESENT: GET /runs/:runId/waits, GET /runs/:runId/proposals, plus run-binding endpoints the canon does not name. ABSENT: POST /cases/:caseId/runs, GET /runs/:runId, GET /runs/:runId/node-runs, pause/resume/cancel/replan, POST /node-runs/:id/retry, POST /node-runs/:id/input, GET /runs/:runId/events?after= . 2 of 11 named endpoints exist.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
CW-GR-027,docs/product/case-workspace/05_CANONICAL_GRAPH_CAPABILITIES_AND_APIS.md,195,SSOT,api,E6,Proposals and approvals API: GET /api/work/proposals/:proposalId; POST /api/work/proposals/:proposalId/decisions; POST /api/work/proposals/:proposalId/execute; GET /api/my-work/approvals.,PARTIAL,server/src/routes/caseWorkspace/actionProposals.routes.ts,server/src/services/caseWorkspace/__tests__/goldenCases/goldenCaseHappyPath.pg.test.ts:58|server/src/services/caseWorkspace/__tests__/goldenCases/goldenCaseApprovalRefused.pg.test.ts:57,"PRESENT and PROVEN: GET /proposals/:id, POST /proposals/:id/decision, POST /proposals/:id/transition-to-executing (the 'execute' equivalent). ABSENT: GET /my-work/approvals. Paths are /api/v8/case-workspace/proposals, not /api/work/proposals.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
CW-GR-028,docs/product/case-workspace/05_CANONICAL_GRAPH_CAPABILITIES_AND_APIS.md,200,CANON,api,E6,"Decision requests carry proposalVersion, payloadDigest and idempotency key. The server returns authoritative readback and correlation ID. A stale decision returns 409 STALE_PROPOSAL with no side effect.",IMPLEMENTED_AND_PROVEN,server/src/services/caseWorkspace/proposalApprovalService.ts,server/src/services/caseWorkspace/__tests__/goldenCases/goldenCaseApprovalRefused.pg.test.ts:57|server/src/routes/caseWorkspace/__tests__/contract/errorAndAuthz.contract.pg.test.ts:495,"Proven on real PG: the decision carries proposalVersion + payloadDigest + an idempotency key; the server returns authoritative readback (proposal AND decision rows) and echoes the correlation id; a stale decision (wrong digest OR wrong proposalVersion) is 409 with the proposal still PENDING_REVIEW at the same version and ZERO decision rows written. NOTE: the stable code is PROPOSAL_STALE, not the canon's literal STALE_PROPOSAL.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
CW-GR-029,docs/product/case-workspace/05_CANONICAL_GRAPH_CAPABILITIES_AND_APIS.md,206,SSOT,api,E3|E12,Capability Registry and Plays API: GET /api/capabilities?availability=&ownerModule=&cursor=; GET /api/capabilities/:capabilityId/versions/:version; GET /api/capabilities/:capabilityId/health; POST /api/process-definitions; GET /api/process-definitions?scope=private|team|organization&cursor=; POST /api/process-definitions/:definitionId/versions; POST .../versions/:versionId/review; POST .../versions/:versionId/publish.,PARTIAL,server/src/routes/caseWorkspace/capabilities.routes.ts|server/src/routes/caseWorkspace/play.routes.ts,server/src/routes/caseWorkspace/__tests__/contract/idempotencyAndPagination.contract.pg.test.ts:287|server/src/routes/caseWorkspace/__tests__/contract/idempotencyAndPagination.contract.pg.test.ts:339,"PRESENT: GET /capabilities (+?ownerModule/lifecycle), GET /capabilities/:id/versions/:version, POST /process-definitions, GET /process-definitions (cursor), POST versions, POST review, POST publish. BROKEN: POST /capabilities is UNREACHABLE - defect CW-API-CAP-ENUM-01, route zod enum is disjoint from the service's ApprovalClassValues. ABSENT: GET /capabilities/:id/health (health is a POST by registry id); ?availability= and ?scope= filters.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
CW-GR-030,docs/product/case-workspace/05_CANONICAL_GRAPH_CAPABILITIES_AND_APIS.md,215,CANON,api,E3|E12,"All list endpoints are tenant-scoped, paginated and return authoritative availability or lifecycle state. Shared publish requires the reviewed role.",PARTIAL,server/src/routes/caseWorkspace/**,server/src/routes/caseWorkspace/__tests__/contract/idempotencyAndPagination.contract.pg.test.ts:339|server/src/routes/caseWorkspace/__tests__/contract/errorAndAuthz.contract.pg.test.ts:376|server/src/routes/caseWorkspace/__tests__/contract/readSurface.contract.pg.test.ts:141|server/src/routes/caseWorkspace/__tests__/contract/readSurface.contract.pg.test.ts:305,"PROVEN: tenant scoping on lists (a cross-tenant Play is absent from the outsider list) and authoritative lifecycle state in responses. NEW (readSurface contract): all 22 list/read endpoints on the read surface execute their real SQL against real Postgres and return the documented {data:[...]} envelope - 0 of them answered 500, asserted as a sweep over every status the suite observed. PROVEN paginated: only GET /process-definitions. NOT paginated: every other list endpoint returns a plain array with no cursor. Shared-publish role gate exists but is not covered by a test in this stream.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T12:20:00+02:00,
CW-GR-031,docs/product/case-workspace/05_CANONICAL_GRAPH_CAPABILITIES_AND_APIS.md,220,SSOT,api,E7,My Work projections API: GET /api/my-work/cases; GET /api/my-work/items; GET /api/my-work/runs/:runId/timeline; GET /api/my-work/runs/:runId/history.,NOT_IMPLEMENTED,,docs/product/case-workspace/api/openapi.yaml,"No /api/my-work/cases, /items, /runs/:runId/timeline or /history endpoint is mounted. Verified by the router-to-spec parity test, which enumerates all 109 mounted operations.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
CW-GR-032,docs/product/case-workspace/05_CANONICAL_GRAPH_CAPABILITIES_AND_APIS.md,225,CANON,api,E7,"My Work endpoints are projections. Mutations are commands to the owning Case, Run, proposal or module service.",NOT_IMPLEMENTED,,,"Depends on CW-GR-031, which does not exist.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
CW-GR-033,docs/product/case-workspace/05_CANONICAL_GRAPH_CAPABILITIES_AND_APIS.md,230,SSOT,api,E10,Artifacts and evidence API: POST /api/cases/:caseId/artifacts; DELETE /api/cases/:caseId/artifacts/:linkId; POST /api/cases/:caseId/evidence/pin; GET /api/cases/:caseId/artifacts; POST /api/cases/:caseId/deliverables; POST /api/cases/:caseId/deliverables/:id/accept.,PARTIAL,server/src/routes/caseWorkspace/artifactLinks.routes.ts,server/src/services/caseWorkspace/__tests__/goldenCases/goldenCaseHappyPath.pg.test.ts:58,"PRESENT and PROVEN: POST/GET /cases/:caseId/artifact-links, DELETE /artifact-links/:linkId (soft unlink), POST /artifact-links/:linkId/pin (evidence pinning, append-only revision history). ABSENT: POST /cases/:caseId/deliverables and POST .../deliverables/:id/accept - DELIVERABLE is only a link relation, not a resource with its own acceptance.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
CW-GR-034,docs/product/case-workspace/05_CANONICAL_GRAPH_CAPABILITIES_AND_APIS.md,239,SSOT,api,E8,"Chat promotion API: POST /api/chat/durable-work { conversationId, sourceMessageId, goal, projectId?, contextSnapshotRef, workOrderVersion, workOrderDigest, confirmationDecisionId?, confirmedByMessageId?, idempotencyKey }.",PARTIAL,server/src/routes/caseWorkspace/intake.routes.ts,server/src/routes/caseWorkspace/__tests__/contract/idempotencyAndPagination.contract.pg.test.ts:399|docs/product/case-workspace/api/openapi.yaml,"A chat-promotion contract EXISTS but is not the specified one: POST /case-intake/work-orders/propose + /confirm (two-step, digest-confirmed), not POST /api/chat/durable-work. Fields contextSnapshotRef, workOrderVersion, confirmationDecisionId and confirmedByMessageId are absent; sourceConversationId/sourceMessageId cover part of the provenance. No chat route calls it yet.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
CW-GR-035,docs/product/case-workspace/05_CANONICAL_GRAPH_CAPABILITIES_AND_APIS.md,248,CANON,api,E8,"Classification prepares a versioned proposal only. This atomic application operation verifies the exact digest, actor, current work-order version and a durable confirmation receipt before it creates or reuses a Case. It then creates the initial plan/Run as allowed and returns deep links. Chat must not orchestrate several low-level writes client-side.",PARTIAL,server/src/services/caseWorkspace/caseIntakeService.ts,server/src/routes/caseWorkspace/__tests__/contract/idempotencyAndPagination.contract.pg.test.ts:399,"PROVEN on real PG: propose prepares a versioned digested proposal and creates NOTHING (zero case_core rows); confirm verifies the exact digest (a wrong digest is 422 and still creates nothing) and creates exactly ONE Case; a replay reuses it (200, same caseId, still one row). MISSING: deep links are not returned, and the work-order version is not a field.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
SEC-019,docs/product/case-workspace/06_SECURITY_EVENTS_OBSERVABILITY.md,98,FROZEN_TARGET_CONTRACT,event,NONE,"Domain changes and outbox records commit atomically; consumers build projections idempotently; external callbacks enter a durable inbox, are authenticated, deduplicated and tenant/correlation validated before affecting waits.",PARTIAL,server/src/services/caseWorkspace/eventOutboxService.ts,server/src/services/caseWorkspace/__tests__/goldenCases/goldenCaseHappyPath.pg.test.ts:58|server/src/services/caseWorkspace/__tests__/eventOutboxService.pg.test.ts,"PROVEN: domain change and outbox record commit atomically - every one of the 19 chain events is visible on a SEPARATE connection exactly when its mutation is, and a refused command (self-approval, stale decision) leaves neither row. MISSING: no durable INBOX exists, so authenticated/deduplicated external callbacks cannot affect waits.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
SEC-020,docs/product/case-workspace/06_SECURITY_EVENTS_OBSERVABILITY.md,103,FROZEN_TARGET_CONTRACT,event,NONE,"Canonical DomainEvent envelope must contain: eventId, eventType, schemaVersion, organizationId, projectId?, aggregateType, aggregateId, aggregateVersion, caseId?, runId?, nodeRunId?, attemptId?, actor, correlationId, causationId, occurredAt, redactedSummary, payloadRef?.",IMPLEMENTED_AND_PROVEN,server/migrations/20260810_case_workspace_event_outbox.sql|server/src/services/caseWorkspace/eventOutboxService.ts,server/src/services/caseWorkspace/__tests__/goldenCases/goldenCaseHarness.ts|server/src/services/caseWorkspace/__tests__/goldenCases/goldenCaseHappyPath.pg.test.ts:58,"All 18 envelope fields exist as NOT-NULL-where-required columns and are read back out of band: eventId, eventType, schemaVersion, organizationId, projectId, aggregateType, aggregateId, aggregateVersion, caseId, runId, nodeRunId, attemptId, actor, correlationId, causationId, occurredAt, redactedSummary, payloadRef.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
SEC-021,docs/product/case-workspace/06_SECURITY_EVENTS_OBSERVABILITY.md,113,FROZEN_TARGET_CONTRACT,event,NONE,"Events carry facts, not commands; full documents, prompts, credentials and sensitive payloads are referenced rather than copied to the bus.",PARTIAL,server/src/services/caseWorkspace/eventOutboxService.ts,server/src/services/caseWorkspace/__tests__/goldenCases/goldenCaseHappyPath.pg.test.ts:58,"PARTIAL EVIDENCE: the approval event's redactedSummary is asserted small (<2KiB) and publishEvent enforces an 8KiB ceiling plus PiiRedactor. But no event in the chain carries a document/prompt/credential today, so 'referenced rather than copied' is untested for the payload types it was written for.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
SEC-022,docs/product/case-workspace/06_SECURITY_EVENTS_OBSERVABILITY.md,118,FROZEN_TARGET_CONTRACT,event,NONE,Canonical event families required: Case/plan (case.created|activated|blocked|closed|failed|cancelled|successor_created; case.goal_changed|scope_changed; case.plan.proposed|published|superseded; process.definition.created|submitted|published|deprecated); Runtime (run.created|validating|queued|started|paused|resumed; run.replanned|completed|failed|cancelled; node.ready|claimed|started|completed|failed|retry_scheduled|skipped; wait.registered|satisfied|expired|cancelled); Governance (proposal.created|review_requested|approved|rejected|expired|executed; approval.requested|approved|rejected|changes_requested|delegated|expired; policy.denied|budget_warning|budget_exhausted); Artifacts and outcomes (artifact.created|revision_created|linked_to_case|unlinked_from_case; evidence.pinned|provenance_changed; deliverable.generated|validated|submitted|accepted|rejected; outcome.measurement_recorded|accepted|sustainability_verified).,PARTIAL,server/src/services/caseWorkspace/**,server/src/services/caseWorkspace/__tests__/goldenCases/goldenCaseHappyPath.pg.test.ts:58|server/src/services/caseWorkspace/__tests__/goldenCases/goldenCaseWaitExpiry.pg.test.ts:73,"PROVEN emitted, as an exact ordered sequence: case.created, case.activated, case.plan.draft_created, case.plan.proposed, case.plan.published, run.bound_to_plan_version, node.result_accepted, proposal.created, proposal.review_requested, approval.approved, proposal.executing, proposal.executed, proposal.audited, artifact.linked_to_case, evidence.pinned, outcome.measurement_recorded, case.closure_axis_updated, case.closure_recorded, case.closed; plus approval.rejected, wait.registered, wait.expired. ABSENT families: the whole run.* and node.ready/claimed/started/failed/retry_scheduled set, policy.*, deliverable.*, case.goal_changed/scope_changed/successor_created, outcome.accepted/sustainability_verified.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
SEC-023,docs/product/case-workspace/06_SECURITY_EVENTS_OBSERVABILITY.md,145,FROZEN_TARGET_CONTRACT,event,NONE,Module owners publish their own canonical facts; the orchestrator listens and does not infer completion from local UI state.,NOT_IMPLEMENTED,,,"No module outside caseWorkspace publishes canonical facts to this outbox, and nothing consumes it.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
SEC-024,docs/product/case-workspace/06_SECURITY_EVENTS_OBSERVABILITY.md,150,FROZEN_TARGET_CONTRACT,event,NONE,Event consumers deduplicate by eventId.,PARTIAL,server/src/services/caseWorkspace/eventOutboxService.ts,server/src/services/caseWorkspace/__tests__/goldenCases/goldenCaseHappyPath.pg.test.ts:58,"PRODUCER-side dedup proven: event_id is the primary key, publishEvent uses ON CONFLICT DO NOTHING, and no event_id repeats across a full chain. CONSUMER-side dedup is untestable - no consumer exists.",80d75f24ce01751639e572226f4e52b30503cd22,claude-stream-e,2026-08-10T11:55:00+02:00,
