row_id,source_file,source_line,authority_level,category,epics,requirement_text,status,implementation_path,test_ref,evidence_ref,candidate_sha,actor,timestamp,supersedes_row_id
AEV8-APPROVAL-02,docs/product/AGENT_EXECUTION_V8_SSOT.md,492,SSOT,security,E4|E5|E9,"Auto-execution may only be allowed for low-risk actions: opening a surface, preparing a preview, generating a non-durable draft, local lightweight helper actions explicitly marked safe.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-APPROVAL-03,docs/product/AGENT_EXECUTION_V8_SSOT.md,500,SSOT,ui,E4|E5|E9,"User must be able to approve one proposal, reject another, ask for revised plan, and keep the run open (partial approval is a required capability).",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-APPROVAL-04,docs/product/AGENT_EXECUTION_V8_SSOT.md,508,SSOT,domain,E4|E5|E9,"Reject is a real state: it must stop the execution path for that proposal, remain auditable, and not disappear as if nothing happened.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-RUNTIME-ARCH-01,docs/product/AGENT_EXECUTION_V8_SSOT.md,557,SSOT,api,E4|E5|E9,The execution stack runtime order is: chat intake -> context assembly -> intent and plan builder -> proposal compiler -> preview builder -> approval gate -> module adapters -> audit logger.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-EXECLAYER-01,docs/product/AGENT_EXECUTION_V8_SSOT.md,590,SSOT,api,E4|E5|E9,"Execution layer owns: adapter dispatch, approval validation, result collection, partial failure handling.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-AUDITLAYER-01,docs/product/AGENT_EXECUTION_V8_SSOT.md,598,SSOT,event,E4|E5|E9,"Audit layer owns: status trail, actor trail, timestamps, affected artifact refs, final run summary (every run event must be attributable and timestamped).",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-GOVERNANCE-01,docs/product/AGENT_EXECUTION_V8_SSOT.md,613,SSOT,security,E4|E5|E9,Execution Agent cannot bypass project-role and gate semantics; workflow gates remain governed by canonical roles and transitions.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-GOVERNANCE-02,docs/product/AGENT_EXECUTION_V8_SSOT.md,624,SSOT,security,E4|E5|E9,"Agent may not approve business gates by itself, silently accept governance transitions, or impersonate a project role; it may only propose, prepare, structure, and execute after approval.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-SOURCE-HONESTY-01,docs/product/AGENT_EXECUTION_V8_SSOT.md,629,SSOT,domain,E4|E5|E9,"If the agent used note, report, retrieval, table, or conversation context, that must be attributable in run-level traceability (sourceContextRefs).",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-PRIVACY-01,docs/product/AGENT_EXECUTION_V8_SSOT.md,640,SSOT,security,E4|E5|E9,Execution runs must inherit chat and platform privacy rules; private mode and restricted memory modes must be respected.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-FAILURE-MODEL-01,docs/product/AGENT_EXECUTION_V8_SSOT.md,649,SSOT,event,E4|E5|E9,"Execution Agent must distinguish between planning failure, validation failure, approval missing, adapter execution failure, partial success, and policy/permission failure; user should never receive one flat 'something went wrong' when the system knows which layer failed.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-ANTIPATTERN-01,docs/product/AGENT_EXECUTION_V8_SSOT.md,661,SSOT,security,E4|E5|E9,"Anti-patterns forbidden: silent artifact mutation, approval button with unclear meaning, artifacts created without clear target refs, chat output claiming work was done when only a suggestion was produced, skipping audit trail because 'it was just AI help'.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-DOD-01,docs/product/AGENT_EXECUTION_V8_SSOT.md,677,DOD,other,E4|E5|E9,"Definition of done requires the lifecycle understand->plan->propose->preview->approve->apply->audit to be canonical, execution typed through proposals and action taxonomy, and approval/permissions/audit built into the concept, not added later.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-ASIS-IDEMPOTENCY-01,docs/product/AGENT_EXECUTION_V8_AS_IS.md,324,SSOT,api,E4|E5|E9,"Reusable runtime pattern from actionDecisionService + actionExecutionAdapter: snapshot before execution, correlation IDs, idempotency checks, explicit execution logs, dry-run style thinking — should be carried into the canonical Run/NodeRun execution model.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-ASIS-NORUNTRUTH-01,docs/product/AGENT_EXECUTION_V8_AS_IS.md,351,SSOT,domain,E4|E5|E9,Gap: there is no single canonical execution-run truth entity today equal to one user goal + one plan + many steps + many proposals + approval checkpoints + one audit summary — this is the entity the Run/NodeRun model must consolidate.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-BG-IDEMPOTENCY-01,docs/product/AI_BACKGROUND_AND_SCHEDULED_AGENT_RUNTIME_V8.md,151,SSOT,api,E4|E5|E9,"Platform must add explicit idempotency and replay-safe execution steps, plus checkpoint and resume packs for long-running work, so retries do not duplicate effects.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-BG-WAITSTATUS-01,docs/product/AI_BACKGROUND_AND_SCHEDULED_AGENT_RUNTIME_V8.md,164,SSOT,event,E4|E5|E9,"Users and operators must be able to distinguish queued, running, waiting, failed, cancelled and completed work as first-class run/job statuses.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-BG-RESUME-01,docs/product/AI_BACKGROUND_AND_SCHEDULED_AGENT_RUNTIME_V8.md,162,SSOT,domain,E4|E5|E9,Long-running work can resume from checkpoints without duplicating approved mutations; every non-interactive AI run has a durable job object and status history.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
AEV8-BG-NOBYPASS-01,docs/product/AI_BACKGROUND_AND_SCHEDULED_AGENT_RUNTIME_V8.md,165,SSOT,security,E4|E5|E9,Background execution never bypasses the canonical approval model.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-001,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,12,CANON,domain,E1,Every durable work order accepted by Teresa has exactly one Case. Consultify modules remain fully usable without Teresa and without a Case.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-002,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,14,CANON,domain,E1,Polish user-facing term is 'Zlecenie'; 'Case' remains the canonical domain and engineering term.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-003,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,18,CANON,domain,E1,Two equal modes of work exist: Direct module work (Case optional) and Teresa-led work (delegated durable result).,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-004,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,21,CANON,domain,E1|E8,"In Teresa-led work, after an explicit confirmation Teresa creates exactly one Case and conducts the work through its plan, execution and results.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-005,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,23,CANON,domain,E1|E8|E10,"An informational answer, exploration or ordinary conversation does not create a Case. A direct module artifact can later be linked to a Case without copying or changing its canonical owner.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-006,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,27,CANON,domain,E1,"There is no separate Engagement, Job or Teresa Run domain object for lightweight work; the Case profile (LIGHT, STANDARD, TRANSFORMATION, MONITORING) determines proportional behavior.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-007,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,34,CANON,domain,E1,Profiles do not create separate lifecycles or runtimes. A Case can be promoted to a stronger profile without migration to another object.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-008,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,40,CANON,ui,E7|E2|E4|E10,"The primary workspace is 'Plan | Realizacja | Rezultaty'; these are projections of one Case, not separate stores or products. Plan defines result/nearest safe execution horizon; Realizacja shows what is happening/needs attention/who owns next move; Rezultaty exposes accepted deliverables, decisions, evidence, lineage and measured value.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-009,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,52,UI_STANDARD,ui,E7,"Lightweight UI doctrine: high information density with low visual weight; compact semantic elements and restrained borders; one dominant work surface; no permanent palette/configuration wall; contextual +/popover/drawer/command palette; progressive disclosure from business outcome to technical diagnostics; Simple/Expert/List views over one canonical graph; no current heavy builder promoted unchanged as expert target; mobile uses a semantically equivalent list, not a compressed desktop canvas.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-010,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,62,CANON,ui,E7|E8,Initial host of the Case Workspace is My Work; the workspace must not depend on My Work layout so it can later be embedded beside or inside the main Teresa Chat without creating another planner or runtime.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-011,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,66,CANON,domain,E3|E8,"Teresa is the public identity and orchestrator; users do not manage a catalogue of agents. Modules, models, MCP servers, APIs, connectors and specialist executors are capabilities behind Teresa.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-012,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,68,CANON,security,E6,"Every Case has one visible autonomy policy of three levels: ASK_EACH_ACTION (ask before every step); ASK_MATERIAL_ACTIONS (default; execute safe work, stop at material actions); EXECUTE_APPROVED_PLAN (execute entire disclosed plan, stop only at hard policy boundaries or material scope changes).",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-013,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,74,CANON,security,E6,"The organization sets the maximum allowed autonomy level; a user may choose a lower level. No level bypasses tenancy, permissions, policy, declared scope, cost/time limits, audit or mandatory legal and organizational approvals.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-014,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,78,CANON,security,E1|E8|E6,Teresa may prepare an ephemeral proposal from conversation. A canonical Case is created only after the user confirms an exact work-order summary by button or unambiguous language; silence and continued conversation are not confirmation.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-015,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,80,CANON,domain,E1|E6|E7,"For a safe LIGHT Case, one action may approve the contract, publish plan v1 and start execution: 'Zatwierdź i rozpocznij'. STANDARD, TRANSFORMATION and material Cases must separate contract, plan publication, start, and consequential approvals into distinct steps.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-016,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,84,CANON,domain,E10|E11,"Artifacts remain owned by their modules and are linked using typed, revision-aware references. A generated file is not automatically an accepted deliverable. Delivery, Decision, Implementation and Outcome are separate closure levels.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-017,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,86,CANON,domain,E11,"Short value measurement can remain in the originating Case. Long measurement or changed accountability can create a linked MONITORING Case; the source Case then closes honestly, e.g. IMPLEMENTATION_COMPLETED / OUTCOME_PENDING.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-018,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,90,CANON,domain,E12,Every user may create private Play drafts. Publishing a reusable Play to a team or organization requires an authorized publisher or review. Published Play versions are immutable.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-019,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,92,CANON,domain,E6|E10,"Independent challenger review is proportional: mandatory for material recommendations, decision packs, key financial models and controlled/high-risk Cases; not required as ceremonial overhead for every lightweight deliverable.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-020-INV1,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,96,CANON,domain,E1,Invariant 1: Durable Teresa work creates exactly one Case after explicit confirmation.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-020-INV2,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,97,CANON,domain,E1|E8,Invariant 2: Informational Chat creates no Case.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-020-INV3,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,98,CANON,domain,E1,Invariant 3: Direct module work remains fully supported without Case or Teresa.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-020-INV4,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,99,CANON,domain,E1|E10,Invariant 4: Case references module artifacts and never forks their business truth.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-020-INV5,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,100,CANON,domain,E2,Invariant 5: Plan versions are immutable after publication.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-020-INV6,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,101,CANON,domain,E2|E4,Invariant 6: Every Run is bound to an exact plan version and semantic digest.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-020-INV7,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,102,CANON,domain,E4,"Invariant 7: Runtime status belongs to Run and NodeRun, not definition nodes.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-020-INV8,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,103,CANON,domain,E2,"Invariant 8: Simple, Expert and List edit one canonical graph.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-020-INV9,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,104,CANON,domain,E7|E8,Invariant 9: Chat and My Work use one domain core and one execution truth.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-020-INV10,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,105,CANON,event,E5,"Invariant 10: Waits, human work and external work are durable first-class runtime semantics.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-020-INV11,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,106,CANON,security,E6,Invariant 11: Approval is bound to an exact proposal version and material digest.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-020-INV12,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,107,CANON,domain,E4|E14,"Invariant 12: PARTIAL, UNKNOWN, BLOCKED and EVIDENCE_MISSING are never promoted to success.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-020-INV13,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,108,CANON,domain,E11,Invariant 13: History is append-only and value is not inferred from completed steps.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-020-INV14,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,109,CANON,domain,E13,"Invariant 14: Legacy AgentPlan may be an adapter, never a second authoritative runtime.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-00-021,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,132,CANON,other,NONE,Conflict order for this scope: (1) owner-approved decisions in 11_OWNER_DECISION_REGISTER.md; (2) this canon and its package documents; (3) Agent Execution V8 SSOT and product charter; (4) prior Run Agent agreements and transformation proposals; (5) implementation as-is.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-01-OD1,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,22,OWNER_DECISION,domain,E1,"Owner decision: There is one Case, not a separate chat case, agent case and module case.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-01-OD2,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,23,OWNER_DECISION,domain,E1,Owner decision: Direct module work and Teresa-orchestrated work are equal first-class modes.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-01-OD3,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,24,OWNER_DECISION,domain,E1,"Owner decision: Interview, Assessment, Finance, KPI, Initiative, Documents and other modules remain independently usable products.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-01-OD4,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,25,OWNER_DECISION,domain,E8,Owner decision: Teresa is the public identity of the orchestration intelligence. 'Agent' is a technical/runtime term.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-01-OD5,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,26,OWNER_DECISION,domain,E1,Owner decision: The Polish user-facing term is Zlecenie; Case remains the domain/API term; a large Case may be labelled 'Zlecenie transformacyjne'.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-01-OD6,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,27,OWNER_DECISION,domain,E1,Owner decision: A Case is not a mandatory wrapper for every activity.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-01-OD7,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,28,OWNER_DECISION,domain,E1|E10,Owner decision: A module object may be attached to a Case later without copying it or changing its canonical identity.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-01-OD8,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,29,OWNER_DECISION,security,E6,Owner decision: Three autonomy levels are supported and visible before execution.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-01-OD9,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,30,OWNER_DECISION,domain,E1|E7,"Owner decision: A small, safe, unambiguous one-step request may be started with one click.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-01-OD10,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,31,OWNER_DECISION,ui,E7,"Owner decision: The default UI is lightweight. Governance, graph configuration and diagnostics use progressive disclosure.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-01-002,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,45,CANON,domain,E1,Direct work: the resulting object is complete and valid without Teresa and without a Case.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-01-003,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,51,CANON,domain,E1|E7,The work scale is continuous (one Work Item -> one-step flow -> small multi-step flow -> cross-module Case -> transformation Case); there is no architectural or UX threshold that creates a second Consultify at any point on this continuum.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
